"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"1022","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330611","MA-FSW  350-M01-02GNT","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash",NA,19861106,20.55,"ft",112,"ft","NWIS"
"1023","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330612","MA-FSW  350-M01-03RT","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash",NA,19861106,30.54,"ft",112,"ft","NWIS"
"1024","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330613","MA-FSW  350-M01-04BUT","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash",NA,19861106,40.54,"ft",112,"ft","NWIS"
"1025","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330614","MA-FSW  350-M01-05BKT","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash",NA,19861106,50.55,"ft",112,"ft","NWIS"
"1026","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330615","MA-FSW  350-M01-06WT","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash",NA,19861106,60.55,"ft",112,"ft","NWIS"
"1027","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330616","MA-FSW  350-M01-07O","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19861106,65.51,"ft",112,"ft","NWIS"
"1028","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330617","MA-FSW  350-M01-08GY","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19861106,70.51,"ft",112,"ft","NWIS"
"1029","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330618","MA-FSW  350-M01-09Y","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19861106,75.52,"ft",112,"ft","NWIS"
"1030","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330619","MA-FSW  350-M01-10P","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19861106,80.52,"ft",112,"ft","NWIS"
"1031","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330620","MA-FSW  350-M01-11GN","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19861106,85.54,"ft",112,"ft","NWIS"
"1032","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330621","MA-FSW  350-M01-12R","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19861106,90.54,"ft",112,"ft","NWIS"
"1033","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330622","MA-FSW  350-M01-13BU","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19861106,95.56,"ft",112,"ft","NWIS"
"1034","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330623","MA-FSW  350-M01-14BK","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19861106,100.56,"ft",112,"ft","NWIS"
"1035","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330624","MA-FSW  350-M01-15W","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","37.80","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19861106,110.56,"ft",112,"ft","NWIS"
"1036","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330626","MA-FSW  350-0125","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","38.00","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001",NA,NA,"Unconfined single aquifer",19890609,125.3,"ft",127,"ft","NWIS"
"1037","USGS-MA","USGS Massachusetts Water Science Center","USGS-413646070330627","MA-FSW  350-0140","Well",NA,"01090002",NA,NA,NA,NA,41.6128308,-70.5511733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","38.27","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001",NA,NA,"Unconfined single aquifer",19890629,139.5,"ft",140,"ft","NWIS"
"1038","USGS-MA","USGS Massachusetts Water Science Center","USGS-413649070331001","MA-FSW  355-0149","Well",NA,"01090002",NA,NA,NA,NA,41.6139558,-70.5522733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","71.38","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated","Unconfined single aquifer",19831102,149,"ft",149,"ft","NWIS"
"1039","USGS-MA","USGS Massachusetts Water Science Center","USGS-413649070331002","MA-FSW  355-0104","Well",NA,"01090002",NA,NA,NA,NA,41.6139558,-70.5522733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","71.99","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19831102,104,"ft",104,"ft","NWIS"
"1040","USGS-MA","USGS Massachusetts Water Science Center","USGS-413649070331003","MA-FSW  355-0079","Well",NA,"01090002",NA,NA,NA,NA,41.6139558,-70.5522733,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","71.88","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19831102,79.4,"ft",79.9,"ft","NWIS"
"1041","USGS-MA","USGS Massachusetts Water Science Center","USGS-413651070333801","MA-FSW  290-0112","Well",NA,"01090002",NA,NA,NA,NA,41.6144807,-70.5597735,24000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","44.52","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19790427,112,"ft",NA,NA,"NWIS"
"1042","USGS-MA","USGS Massachusetts Water Science Center","USGS-413651070333802","MA-FSW  290-0091","Well",NA,"01090002",NA,NA,NA,NA,41.6144807,-70.5597735,24000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","44.52","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19790430,91.4,"ft",112,"ft","NWIS"
"1043","USGS-MA","USGS Massachusetts Water Science Center","USGS-413654070331701","MA-FSW  282-0123","Well",NA,"01090002",NA,NA,NA,NA,41.6150863,-70.5542845,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","46.96","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Stratified Deposits, Undifferentiated","Unconfined single aquifer",19790417,123,"ft",153,"ft","NWIS"
"1044","USGS-MA","USGS Massachusetts Water Science Center","USGS-413654070331702","MA-FSW  282-0094","Well",NA,"01090002",NA,NA,NA,NA,41.6150863,-70.5542845,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","46.95","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19790417,94.3,"ft",94.3,"ft","NWIS"
"1045","USGS-MA","USGS Massachusetts Water Science Center","USGS-413654070331703","MA-FSW  282-0070","Well",NA,"01090002",NA,NA,NA,NA,41.6150863,-70.5542845,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","47.05","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19790417,70.3,"ft",70.3,"ft","NWIS"
"1046","USGS-MA","USGS Massachusetts Water Science Center","USGS-413654070331704","MA-FSW  282-0049","Well",NA,"01090002",NA,NA,NA,NA,41.6150863,-70.5542845,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","46.88","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19790417,48.8,"ft",48.8,"ft","NWIS"
"1047","USGS-MA","USGS Massachusetts Water Science Center","USGS-413654070331705","MA-FSW  282-0083","Well",NA,"01090002",NA,NA,NA,NA,41.6150863,-70.5542845,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","46.98","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,"Unconfined single aquifer",19890621,83.5,"ft",110,"ft","NWIS"
"1048","USGS-MA","USGS Massachusetts Water Science Center","USGS-413655070330001","MA-FSW  166-0067","Well",NA,"01090002",NA,NA,NA,NA,41.6157669,-70.549615,24000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","41.36","feet",".5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19670926,67,"ft",67,"ft","NWIS"
"1049","USGS-MA","USGS Massachusetts Water Science Center","USGS-413658070332501","MA-FSW  358-0119","Well",NA,"01090002",NA,NA,NA,NA,41.6164362,-70.5561262,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.67","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",19831109,119,"ft",123,"ft","NWIS"
"1050","USGS-MA","USGS Massachusetts Water Science Center","USGS-413658070332502","MA-FSW  358-0104","Well",NA,"01090002",NA,NA,NA,NA,41.6164362,-70.5561262,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.83","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"1051","USGS-MA","USGS Massachusetts Water Science Center","USGS-413658070332503","MA-FSW  358-0089","Well",NA,"01090002",NA,NA,NA,NA,41.6164362,-70.5561262,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.89","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"1052","USGS-MA","USGS Massachusetts Water Science Center","USGS-413658070332504","MA-FSW  358-0049","Well",NA,"01090002",NA,NA,NA,NA,41.6164362,-70.5561262,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.75","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,NA,NA,NA,NA,NA,"NWIS"
"1053","USGS-MA","USGS Massachusetts Water Science Center","USGS-413658070332505","MA-FSW  358-0132","Well",NA,"01090002",NA,NA,NA,NA,41.6164362,-70.5561262,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.72","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,"Unconfined single aquifer",NA,NA,NA,NA,NA,"NWIS"
"1054","USGS-MA","USGS Massachusetts Water Science Center","USGS-413701070333201","MA-FSW  418-0122","Well",NA,"01090002",NA,NA,NA,NA,41.6170973,-70.5579568,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.84","feet",".5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19850424,122,"ft",122,"ft","NWIS"
"1055","USGS-MA","USGS Massachusetts Water Science Center","USGS-413701070333202","MA-FSW  418-0049","Well",NA,"01090002",NA,NA,NA,NA,41.6170973,-70.5579568,NA,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.79","feet",".5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19850425,49.1,"ft",49.7,"ft","NWIS"
"1056","USGS-MA","USGS Massachusetts Water Science Center","USGS-413701070333203","MA-FSW  418-0103","Well",NA,"01090002",NA,NA,NA,NA,41.6170973,-70.5579568,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.71","feet",".5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19850425,103,"ft",104,"ft","NWIS"
"1057","USGS-MA","USGS Massachusetts Water Science Center","USGS-413701070333204","MA-FSW  418-0089","Well",NA,"01090002",NA,NA,NA,NA,41.6170973,-70.5579568,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.64","feet",".5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19850425,88.6,"ft",89,"ft","NWIS"
"1058","USGS-MA","USGS Massachusetts Water Science Center","USGS-413701070333205","MA-FSW  418-0141","Well",NA,"01090002",NA,NA,NA,NA,41.6170973,-70.5579568,25000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","73.86","feet",".5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19850528,141,"ft",141,"ft","NWIS"
"1059","USGS-MA","USGS Massachusetts Water Science Center","USGS-413703070330003","MA-FSW  214-0060","Well",NA,"01090002",NA,NA,NA,NA,41.6177863,-70.5500705,24000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","48.00","feet","5","feet","Interpolated from topographic map.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)","Outwash","Unconfined single aquifer",197602,60,"ft",61,"ft","NWIS"
"1060","USGS-MA","USGS Massachusetts Water Science Center","USGS-413703070330009","MA-FSW  373-0113","Well",NA,"01090002",NA,NA,NA,NA,41.6178946,-70.550065,25000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","49.11","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19840411,113,"ft",127,"ft","NWIS"
"1061","USGS-MA","USGS Massachusetts Water Science Center","USGS-413703070330010","MA-FSW  373-0082","Well",NA,"01090002",NA,NA,NA,NA,41.6178946,-70.5500761,25000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","48.93","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19840409,82.5,"ft",82.9,"ft","NWIS"
"1062","USGS-MA","USGS Massachusetts Water Science Center","USGS-413703070330011","MA-FSW  373-0060","Well",NA,"01090002",NA,NA,NA,NA,41.6178918,-70.5500844,25000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","48.91","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19840409,60.1,"ft",61,"ft","NWIS"
"1063","USGS-MA","USGS Massachusetts Water Science Center","USGS-413703070330012","MA-FSW  373-0024","Well",NA,"01090002",NA,NA,NA,NA,41.6178918,-70.5500955,25000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","48.68","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,NA,19840409,23.8,"ft",24.2,"ft","NWIS"
"1064","USGS-MA","USGS Massachusetts Water Science Center","USGS-413703070330013","MA-FSW  373-0073","Well",NA,"01090002",NA,NA,NA,NA,41.6178918,-70.5501039,25000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","48.76","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,"Unconfined single aquifer",NA,NA,NA,NA,NA,"NWIS"
"1065","USGS-MA","USGS Massachusetts Water Science Center","USGS-413703070330101","MA-FSW  370-0054","Well",NA,"01090002",NA,NA,NA,NA,41.6176252,-70.5502567,25000,".01","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","48.32","feet","0.5","feet","Level or other surveyed method.","NGVD29","US",25,"001","Sand and gravel aquifers (glaciated regions)",NA,"Unconfined single aquifer",19840404,54.1,"ft",54.7,"ft","NWIS"
