OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-IL,USGS Illinois Water Science Center,USGS-05595543,"LITTLE MARYS RIVER NEAR STEELEVILLE, IL",Stream,,07140105,19.6,sq mi,,,38.0156059,-89.7323241,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,157,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05595546,"WELGE CREEK NEAR STEELEVILLE, IL",Stream,,07140105,12.4,sq mi,,,38.0258836,-89.764825,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,157,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05595547,"WELGE CREEK NEAR BLAIR, IL",Stream,,07140105,13.9,sq mi,,,38.0161614,-89.7459357,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,157,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05595700,"BIG MUDDY RIVER NEAR MT. VERNON, IL",Stream,,07140106,71.9,sq mi,71.9,sq mi,38.3097222,-88.9883333,24000,1,seconds,Interpolated from MAP.,NAD83,425.00,feet,.01,feet,Unknown.,NGVD29,US,17,081,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05595730,"RAYSE CREEK NEAR WALTONVILLE, IL",Stream,,07140106,88,sq mi,88,sq mi,38.2538889,-89.0405556,,1,seconds,Interpolated from MAP.,NAD83,412.00,feet,.01,feet,Unknown.,NGVD29,US,17,081,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05595830,"CASEY FORK AT ROUTE 37 NEAR MT. VERNON, IL",Stream,,07140106,87.7,sq mi,87.7,sq mi,38.2694444,-88.8988889,24000,1,seconds,Interpolated from MAP.,NAD83,410.00,feet,.01,feet,Unknown.,NGVD29,US,17,081,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05595950,"REND LAKE NEAR BENTON, IL",Stream,,07140106,488,sq mi,,,38.0375,-88.9616667,,1,seconds,Interpolated from MAP.,NAD83,0.00,feet,.01,feet,Unknown.,NGVD29,US,17,055,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05596100,"ANDY CREEK TRIBUTARY AT VALIER, IL",Stream,,07140106,1.03,sq mi,,,38.0208834,-89.0445184,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,17,055,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05596105,"ANDY CREEK AT BUCKNER, IL",Stream,,07140106,17.2,sq mi,,,37.9794945,-89.0284069,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,055,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05596110,"ANDY CREEK NEAR CHRISTOPHER, IL",Stream,,07140106,18.4,sq mi,,,37.9647723,-89.027018,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,055,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05596400,"MIDDLE FORK BIG MUDDY RIVER NEAR BENTON, IL",Stream,,07140106,152,sq mi,152,sq mi,37.949494,-88.9000678,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,055,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597000,"BIG MUDDY RIVER AT PLUMFIELD, IL",Stream,,07140106,792,sq mi,,,37.8913889,-89.0194444,24000,1,seconds,Interpolated from Digital MAP.,NAD83,353.24,feet,.01,feet,Level or other surveyed method.,NGVD29,US,17,055,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597035,"PRAIRIE CREEK NEAR ZEIGLER, IL",Stream,,07140106,16.2,sq mi,,,37.8619946,-89.0675759,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,055,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597040,"POND CREEK AT WEST FRANKFORT, IL",Stream,,07140106,33.1,sq mi,33.1,sq mi,37.8850497,-88.9317362,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,055,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597045,"LAKE CREEK NEAR HERRIN, IL",Stream,,07140106,34,sq mi,,,37.8397722,-89.0009063,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,199,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597050,"POND CREEK NEAR HERRIN, IL",Stream,,07140106,95.5,sq mi,,,37.8528277,-89.0103511,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,199,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597070,"HURRICANE CREEK NEAR COLP, IL",Stream,,07140106,18.3,sq mi,,,37.818939,-89.0775766,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,199,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597080,"HURRICANE CREEK NEAR HERRIN, IL",Stream,,07140106,23.4,sq mi,,,37.8211613,-89.0961886,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,199,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597240,"LITTLE MUDDY RIVER AT RADOM, IL",Stream,,07140106,14.9,sq mi,,,38.2814388,-89.2045222,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,189,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597255,"REESE CREEK NEAR OLD DU QUOIN, IL",Stream,,07140106,37.3,sq mi,,,37.9758836,-89.1673019,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,055,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597265,"SIXMILE CREEK AT DOWELL, IL",Stream,,07140106,12.7,sq mi,,,37.935606,-89.2192489,24000,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597280,"LITTLE MUDDY RIVER NEAR ELKVILLE, IL",Stream,,07140106,213,sq mi,213,sq mi,37.8836616,-89.2086933,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597300,"LITTLE MUDDY RIVER NEAR DE SOTO, IL",Stream,,07140106,283,sq mi,,,37.8314393,-89.1867482,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597490,"LITTLE CRAB ORCHARD CREEK NEAR MARION, IL",Stream,,07140106,8.5,sq mi,,,37.739494,-88.8558995,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,199,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05597500,"CRAB ORCHARD CREEK NEAR MARION, IL",Stream,,07140106,31.7,sq mi,,,37.7311608,-88.8892345,,Unknown,Unknown,Interpolated from MAP.,NAD83,415.82,feet,.01,feet,Unknown.,NGVD29,US,17,199,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05598050,CRAB ORCHARD C BL CRAB ORCHARD LK NR CARTERVILLE,Stream,,07140106,201,sq mi,201,sq mi,37.714217,-89.1511914,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,199,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05598205,"SYCAMORE CREEK NEAR BOSKYDELL, IL",Stream,,07140106,1.56,sq mi,,,37.6728281,-89.1667476,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05598210,"SYCAMORE CREEK NEAR CARBONDALE, IL",Stream,,07140106,5.56,sq mi,5.56,sq mi,37.7083837,-89.1723035,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05598245,"CRAB ORCHARD CREEK NEAR CARBONDALE, IL",Stream,,07140106,272,sq mi,,,37.7717171,-89.1803594,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05598400,"BEAUCOUP CREEK NEAR TODDS MILL, IL",Stream,,07140106,101,sq mi,,,38.1994949,-89.3414734,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,145,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05598480,"WHITE WALNUT CREEK NEAR PINCKNEYVILLE, IL",Stream,,07140106,16.5,sq mi,,,38.1075506,-89.3473081,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,145,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05598700,"PANTHER CREEK NEAR PYATTS, IL",Stream,,07140106,30.8,sq mi,,,38.0028286,-89.3353645,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,145,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599000,"BEAUCOUP CREEK NEAR MATTHEWS, IL",Stream,,07140106,292,sq mi,,,37.9675,-89.3522222,,1,seconds,Interpolated from MAP.,NAD83,368.15,feet,.01,feet,Unknown.,NGVD29,US,17,145,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599020,"GALUM CREEK NEAR JAMESTOWN, IL",Stream,,07140106,21.4,sq mi,,,38.0869954,-89.5539833,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,145,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599055,"PIPESTONE CREEK NEAR DENMARK, IL",Stream,,07140106,19.1,sq mi,,,37.9661625,-89.48426,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,145,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599060,"BRUSHY FORK NEAR DENMARK, IL",Stream,,07140106,11.9,sq mi,,,37.9644958,-89.48426,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,145,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599080,"PIPESTONE CREEK NEAR AVA, IL",Stream,,07140106,46.2,sq mi,46.1,sq mi,37.9592179,-89.4428694,24000,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,145,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599100,"GALUM CREEK NEAR PYATTS, IL",Stream,,07140106,162,sq mi,,,37.9444444,-89.3797222,24000,1,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599200,"BEAUCOUP CREEK NEAR VERGENNES, IL",Stream,,07140106,478,sq mi,478,sq mi,37.9033843,-89.376756,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599300,"BEAUCOUP CREEK NEAR ORAVILLE, IL",Stream,,07140106,515,sq mi,515,sq mi,37.8619952,-89.3325878,24000,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599500,"BIG MUDDY RIVER AT MURPHYSBORO, IL",Stream,,07140106,2169,sq mi,,,37.7480556,-89.3466667,,1,seconds,Interpolated from MAP.,NAD83,335.50,feet,.01,feet,Unknown.,NGVD29,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599540,"KINKAID CREEK NEAR MURPHYSBORO, IL",Stream,,07140106,60.2,sq mi,,,37.7772732,-89.453983,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05599565,"CEDAR CREEK NEAR POMONA, IL",Stream,,07140106,34.5,sq mi,,,37.6708837,-89.3223105,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,077,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05600000,"BIG CREEK NEAR WETAUG, IL",Stream,,07140108,32.2,sq mi,,,37.3163889,-89.1313889,,1,seconds,Interpolated from MAP.,NAD83,336.86,feet,.01,feet,Unknown.,NGVD29,US,17,153,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05600150,"CACHE RIVER AT SANDUSKY, IL",Stream,,07140108,234,sq mi,234,sq mi,37.2033834,-89.2581354,24000,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,003,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-05600300,"BOAR CREEK AT EDITH CHAPEL, IL",Stream,,07140108,11.7,sq mi,,,37.1758837,-89.2309114,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,153,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-370002089100201,17S 1W-25.4b,Well,,05140206,,,,,37.0006072,-89.1672937,24000,5,seconds,Interpolated from MAP.,NAD83,312.46,feet,.01,feet,Unknown.,NGVD29,US,17,003,Silurian-Devonian aquifers,Devonian System,,1896,1040,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-370244089110901,17S 1W-11.4c,Well,,05140206,,,,,37.0456068,-89.1859065,24000,1,seconds,Interpolated from MAP.,NAD83,315.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,003,Sand and gravel aquifers (glaciated regions),Quaternary System,,196004,68,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-370720088303001,16S 6E-13.8e,Well,,05140206,,,,,37.1222785,-88.5083771,24000,10,seconds,Interpolated from MAP.,NAD83,345.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,127,Sand and gravel aquifers (glaciated regions),Quaternary System,,1960,31.4,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-370724088374201,16S 5E-14.4d1,Well,,05140206,,,,,37.1233887,-88.6283822,24000,1,seconds,Interpolated from MAP.,NAD83,340.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,127,Sand and gravel aquifers (glaciated regions),Quaternary System,,196210,216,ft,216,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-370724088374401,16S 5E-14.4d2,Well,,05140206,,,,,37.1233887,-88.6289378,24000,1,seconds,Interpolated from MAP.,NAD83,335,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,127,Mississippian aquifers,Mississippian System,,1985,269,ft,269,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-370802089224501,16S 2E- 7.7f,Well,,07140105,,,,,37.1339391,-89.3792484,24000,5,seconds,Interpolated from MAP.,NAD83,330.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,003,Sand and gravel aquifers (glaciated regions),Quaternary System,,,140,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-370842088435101,16S 4E-11.2g2,Well,,05140206,,,,,37.1450544,-88.7308867,24000,5,seconds,Interpolated from MAP.,NAD83,325,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,127,Mississippian aquifers,Mississippian System,,,285,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-370843088435301,16S 4E-11.2g,Well,,05140206,,,,,37.1453322,-88.7314423,24000,5,seconds,Interpolated from MAP.,NAD83,332,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,127,Mississippian aquifers,Mississippian System,,,420,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-370955089095501,15S 1W-36.2d,Well,,05140206,,,,,37.1653288,-89.1653528,24000,5,seconds,Interpolated from MAP.,NAD83,450.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,153,Other aquifers,McNairy Formation,,,147,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371010089203701,15S 2W-33.8f1,Well,,07140108,,,,,37.1694947,-89.3436929,24000,5,seconds,Interpolated from MAP.,NAD83,331.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,003,Sand and gravel aquifers (glaciated regions),Quaternary System,,19710930,98,ft,98,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371051089052501,15S 1E-22.4a1,Well,,05140206,,,,,37.180885,-89.0903499,24000,5,seconds,Interpolated from MAP.,NAD83,350,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,153,Silurian-Devonian aquifers,Middle Devonian Series of New Albany Group,,1940,1000,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371052089052501,15S 1E-22.5a1,Well,,05140206,,,,,37.1811628,-89.0903499,24000,5,seconds,Interpolated from MAP.,NAD83,350,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,153,Silurian-Devonian aquifers,Middle Devonian Series of New Albany Group,,,930,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371124088444801,15S 4E-26.8g,Well,,05140206,,,,,37.1900541,-88.7467211,24000,5,seconds,Interpolated from MAP.,NAD83,370.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,127,Sand and gravel aquifers (glaciated regions),Quaternary System,,1964,58.5,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371159088503101,15S 3E-23.1h1,Well,,05140206,,,,,37.1997757,-88.8420042,24000,5,seconds,Interpolated from MAP.,NAD83,300,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,127,Mississippian aquifers,Mississippian System,,,240,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371250089133401,15S 1W-16.6f1,Well,,07140108,,,,,37.2139391,-89.2261899,24000,1,seconds,Interpolated from MAP.,NAD83,335.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,153,Sand and gravel aquifers (glaciated regions),Quaternary System,,196512,88,ft,88,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371407089161901,15S 2W- 1.1b1,Well,,07140108,,,,,37.2353278,-89.2720256,24000,5,seconds,Interpolated from MAP.,NAD83,330,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,003,Sand and gravel aquifers (glaciated regions),Quaternary System,,195105,171,ft,171,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371541089124701,14S 1W-33.2h,Well,,07140108,,,,,37.2614391,-89.2173016,24000,5,seconds,Interpolated from MAP.,NAD83,340.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,153,Sand and gravel aquifers (glaciated regions),Quaternary System,,,24.4,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371637089105401,14S 1W-23.3a,Well,,07140108,,,,,37.2769949,-89.1817446,24000,1,seconds,Interpolated from MAP.,NAD83,340.00,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,153,Sand and gravel aquifers (glaciated regions),Quaternary System,,195907,150,ft,150,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371737088584501,14S 2E-15.6c1,Well,,07140108,,,,,37.2936633,-88.9792353,24000,5,seconds,Interpolated from MAP.,NAD83,340,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,153,Sand and gravel aquifers (glaciated regions),Quaternary System,,,32,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371758089060001,14S 1E-16.1h,Well,,07140108,,,,,37.2994956,-89.1000745,24000,5,seconds,Interpolated from MAP.,NAD83,340.00,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,153,Sand and gravel aquifers (glaciated regions),Quaternary System,,1964,19.1,ft,25,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371900088431801,14S 4E-12.,Well,,05140206,,,,,37.3167197,-88.7217213,24000,10,seconds,Interpolated from MAP.,NAD83,340,feet,5,feet,Unknown.,NGVD29,US,17,127,Sand and gravel aquifers (glaciated regions),Quaternary System,,,51,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371909089255801,14S 3W-10.8h1,Well,,07140105,,,,,37.3192168,-89.4328671,24000,5,seconds,Interpolated from MAP.,NAD83,340,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,003,Sand and gravel aquifers (glaciated regions),Quaternary System,,19671009,108,ft,108,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371913088562201,14S 2E-12.5h1,Well,,07140108,,,,,37.32033,-88.9395112,,Unknown,Unknown,Interpolated from MAP.,NAD83,340,feet,10,feet,Unknown.,NGVD29,US,17,087,Mississippian aquifers,Mississippian System,,,172,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371913088562301,14S 2E-12.5h2,Well,,07140108,,,,,37.32033,-88.939789,,Unknown,Unknown,Interpolated from MAP.,NAD83,340,feet,10,feet,Unknown.,NGVD29,US,17,087,Sand and gravel aquifers (glaciated regions),Quaternary System,,,154,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371921088561401,14S 2E- 1.,Well,,07140108,,,,,37.3225522,-88.9372889,24000,10,seconds,Interpolated from MAP.,NAD83,350,feet,5,feet,Unknown.,NGVD29,US,17,087,Sand and gravel aquifers (glaciated regions),Quaternary System,,1962,17.5,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-371951088431101,14S 4E- 1.5e1,Well,,05140206,,,,,37.3308862,-88.7197769,24000,1,seconds,Interpolated from MAP.,NAD83,345,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,127,Sand and gravel aquifers (glaciated regions),Quaternary System,,197208,116,ft,116,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-372237089231201,13S 3W-24.3h1,Well,,07140105,,,,,37.3769943,-89.3867553,24000,5,seconds,Interpolated from MAP.,NAD83,345,feet,1,feet,Interpolated from topographic map.,NGVD29,US,17,181,Sand and gravel aquifers (glaciated regions),Quaternary System,,,20,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-372516089222401,13S 3W-12.7a1,Well,,07140105,,,,,37.4211607,-89.3734223,24000,5,seconds,Interpolated from MAP.,NAD83,340,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,181,Sand and gravel aquifers (glaciated regions),Quaternary System,,,0,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-372519089222701,13S 3W- 6.1a1,Well,,07140105,,,,,37.4219941,-89.3742557,24000,5,seconds,Interpolated from MAP.,NAD83,340,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,181,Sand and gravel aquifers (glaciated regions),Quaternary System,,,18,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-372540089213401,12S 2W-32.7d1,Well,,07140105,,,,,37.4278274,-89.3595329,24000,5,seconds,Interpolated from MAP.,NAD83,340.00,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,181,Sand and gravel aquifers (glaciated regions),Quaternary System,,19761208,80,ft,83,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-372545089212901,12S 2W-32.7d2,Well,,07140105,,,,,37.4292163,-89.358144,,Unknown,Unknown,Interpolated from MAP.,NAD83,330,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,181,Sand and gravel aquifers (glaciated regions),Quaternary System,,,83,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-372548089213001,12S 2W-32.7e1,Well,,07140105,,,,,37.4300496,-89.3584218,,Unknown,Unknown,Interpolated from MAP.,NAD83,330,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,181,Sand and gravel aquifers (glaciated regions),Quaternary System,,,81,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-372638088184701,12S 8E-27.5e3,Well,,05140203,,,,,37.4439402,-88.3130916,24000,1,seconds,Interpolated from MAP.,NAD83,365,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,069,Mississippian aquifers,Mississippian System,,,601,ft,601,ft,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-372803088100701,12S 9E-13.7b1,Well,,05140203,,,,,37.4675502,-88.1686416,,Unknown,Unknown,Interpolated from MAP.,NAD83,400,feet,10,feet,Unknown.,NGVD29,US,17,069,Mississippian aquifers,Mississippian System,,,220,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-372808088095601,12S 9E-13.5c2,Well,,05140203,,,,,37.468939,-88.165586,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,069,Mississippian aquifers,Mississippian System,,,250,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-373140089144201,11S 1W-29.7a1,Well,,05140206,,,,,37.5278275,-89.2450843,24000,5,seconds,Interpolated from MAP.,NAD83,595,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,181,Mississippian aquifers,Mississippian System,,1964,253,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-373146089145601,11S 1W-30.1b1,Well,,05140206,,,,,37.5294942,-89.2489734,24000,5,seconds,Interpolated from MAP.,NAD83,600,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,181,Mississippian aquifers,Mississippian System,,,226,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-373615089120301,16S 1W-22.4e2,Well,,05140206,,,,,37.1064398,-89.2025752,24000,5,seconds,Interpolated from MAP.,NAD83,325,feet,5,feet,Interpolated from topographic map.,NGVD29,US,17,153,Silurian-Devonian aquifers,Middle Devonian Series of New Albany Group,,,595,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-373617089120301,16S 1W-22.4d,Well,,05140206,,,,,37.1069953,-89.2025752,24000,5,seconds,Interpolated from MAP.,NAD83,325,feet,2.5,feet,Interpolated from topographic map.,NGVD29,US,17,153,Silurian-Devonian aquifers,Middle Devonian Series of New Albany Group,,,321,ft,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-373745088132101,EAGLE PIT #10E,"Lake, Reservoir, Impoundment",,05140204,,,,,37.6292149,-88.2225356,,Unknown,Unknown,Interpolated from MAP.,NAD83,,,,,,,US,17,059,,,,,,,,,NWIS
USGS-IL,USGS Illinois Water Science Center,USGS-373755089301601,10S 4W-25.7h1,Well,,07140105,,,,,37.6319945,-89.5045412,,Unknown,Unknown,Interpolated from MAP.,NAD83,370,feet,10,feet,Interpolated from topographic map.,NGVD29,US,17,077,Sand and gravel aquifers (glaciated regions),Quaternary System,,,154,ft,,,NWIS
