OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure/MeasureValue,DrainageAreaMeasure/MeasureUnitCode,ContributingDrainageAreaMeasure/MeasureValue,ContributingDrainageAreaMeasure/MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure/MeasureValue,HorizontalAccuracyMeasure/MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure/MeasureValue,VerticalMeasure/MeasureUnitCode,VerticalAccuracyMeasure/MeasureValue,VerticalAccuracyMeasure/MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure/MeasureValue,WellDepthMeasure/MeasureUnitCode,WellHoleDepthMeasure/MeasureValue,WellHoleDepthMeasure/MeasureUnitCode,ProviderName
USGS-WI,USGS Wisconsin Water Science Center,USGS-04080900,"TOMORROW RIVER AT AMHERST, WI",Stream,,04030202,80.4,sq mi,,,44.4424747,-89.286225,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,097,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04081000,"WAUPACA RIVER NEAR WAUPACA, WI",Stream,,04030202,265,sq mi,,,44.3291667,-88.9958333,24000,1,seconds,Interpolated from MAP.,NAD83,779.95,feet,.01,feet,Level or other surveyed method.,NAVD88,US,55,135,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04081392,"RAT RIVER NEAR WINCHESTER, WI",Stream,,04030202,69.4,sq mi,,,44.2133144,-88.7617777,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,139,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04081407,"PINE RIVER AT WILD ROSE, WI",Stream,,04030202,21.3,sq mi,,,44.180255,-89.2512287,24000,1,seconds,Interpolated from MAP.,NAD83,950,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,137,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04081437,"WILLOW CREEK NEAR MOUNT MORRIS, WI",Stream,,04030202,16.1,sq mi,,,44.1197006,-89.1726173,24000,1,seconds,Interpolated from MAP.,NAD83,830,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,137,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04081897,"SAWYER CREEK AT WESTHAVEN ROAD AT OSHKOSH, WI",Stream,,04030201,11.82,sq mi,,,44.0152612,-88.5945574,24000,1,seconds,Interpolated from MAP.,NAD83,760,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,139,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04082450,"FOX RIVER AT MAIN STREET BRIDGE AT OSHKOSH, WI",Stream,,04030201,5318.34,sq mi,,,44.0133173,-88.5378917,24000,1,seconds,Interpolated from MAP.,NAD83,710,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,139,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04083500,"EAST BRANCH FOND DU LAC RIVER AT FOND DU LAC, WI",Stream,,04030203,78.4,sq mi,,,43.7541561,-88.4528839,,5,seconds,Interpolated from MAP.,NAD83,762.82,feet,.01,feet,Level or other surveyed method.,NGVD29,US,55,039,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040844105,"LAKE WINNEBAGO OUTLET AT NEENAH-MENASHA, WI","Lake, Reservoir, Impoundment",,04030204,5880,sq mi,,,44.1872085,-88.442053,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,139,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040844126,"FOX RIVER MENASHA CHANNEL AT MENASHA, WI",Stream,,04030204,,,,,44.1974861,-88.4534419,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,139,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040844128,"FOX RIVER NEENAH CHANNEL AT NEENAH, WI",Stream,,04030204,,,,,44.1888749,-88.4595533,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,139,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04084422,"LITTLE LAKE BUTTE DES MORTS AT MENASHA, WI",Stream,,04030204,5910,sq mi,,,44.2047082,-88.4687198,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,139,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04084429,"MUD CREEK AT SPENCER ROAD AT APPLETON, WI",Stream,,04030204,12.85,sq mi,,,44.2585973,-88.461774,24000,1,seconds,Interpolated from MAP.,NAD83,750,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,087,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04084445,"FOX RIVER AT APPLETON, WI",Stream,,04030204,5950,sq mi,,,44.2480556,-88.4230556,24000,1,seconds,Interpolated from MAP.,NAD83,740,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,087,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04084468,"GARNERS CREEK AT PARK STREET AT KAUKAUNA, WI",Stream,,04030204,8.01,sq mi,,,44.2647095,-88.305384,24000,1,seconds,Interpolated from MAP.,NAD83,660,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,087,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04084475,"FOX RIVER AT STATE HIGHWAY 55 AT KAUKAUNA, WI",Stream,,04030204,5980,sq mi,,,44.2805432,-88.268717,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,087,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04084911,"PLUM CREEK NEAR WRIGHTSTOWN, WI",Stream,,04030204,21.2,sq mi,,,44.3055449,-88.1712146,24000,1,seconds,Interpolated from MAP.,NAD83,620,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085000,"FOX RIVER AT WRIGHTSTOWN, WI",Stream,,04030204,6050,sq mi,,,44.3266562,-88.1651033,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085046,"APPLE CREEK AT SNIDERVILLE, WI",Stream,,04030204,45.8,sq mi,,,44.3549892,-88.1912149,24000,1,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085051,"APPLE CREEK NEAR WRIGHTSTOWN, WI",Stream,,04030204,48.1,sq mi,,,44.3488786,-88.1614921,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085054,"FOX RIVER AT LITTLE RAPIDS, WI",Stream,,04030204,6100,sq mi,,,44.3791571,-88.1237138,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085059,"FOX RIVER AT DE PERE, WI",Stream,,04030204,6110,sq mi,,,44.449436,-88.0645473,24000,1,seconds,Interpolated from MAP.,NAD83,582.74,feet,.01,feet,Level or other surveyed method.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085064,"NORTH BRANCH ASHWAUBENON CREEK NEAR FREEDOM, WI",Stream,,04030204,,,,,44.399156,-88.1912147,24000,1,seconds,Interpolated from MAP.,NAD83,685,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085068,"ASHWAUBENON CREEK NEAR LITTLE RAPIDS, WI",Stream,,04030204,19.9,sq mi,,,44.4141571,-88.1270474,24000,1,seconds,Interpolated from MAP.,NAD83,620,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040850683,"ASHWAUBENON CREEK AT SOUTH BRIDGE RD NR DEPERE, WI",Stream,,04030204,20.01,sq mi,,,44.4163889,-88.1236111,24000,1,seconds,Interpolated from MAP.,NAD83,620,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085070,"ASHWAUBENON CREEK AT WEST DEPERE, WI",Stream,,04030204,26.6,sq mi,,,44.4547133,-88.0953808,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085074,"DUTCHMAN CREEK AT CYRUS LANE NEAR ASHWAUBENON, WI",Stream,,04030204,,,,,44.4663792,-88.1431588,24000,1,seconds,Interpolated from MAP.,NAD83,670,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040850745,"DUTCHMAN CREEK AT PIONEER ROAD AT ASHWAUBENON, WI",Stream,,04030204,,,,,44.4752685,-88.1195477,24000,1,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085076,"DUTCHMAN CREEK TRIBUTARY NEAR DE PERE, WI",Stream,,04030204,2.41,sq mi,,,44.4813796,-88.1248255,24000,1,seconds,Interpolated from MAP.,NAD83,670,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085080,"DUTCHMAN CREEK NEAR DEPERE, WI",Stream,,04030204,28.1,sq mi,,,44.4824917,-88.0564923,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085082,"FOX RIVER DS FROM DUTCHMAN CREEK AT GREEN BAY, WI",Stream,,04030204,,,,,44.4830833,-88.0320278,24000,.5,seconds,Interpolated from Digital MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085085,"FOX RIVER AT GREEN BAY, WI",Stream,,04030204,6180,sq mi,,,44.5180479,-88.016215,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040850875,"EAST RIVER NEAR FOREST JUNCTION, WI",Stream,,04030204,3.55,sq mi,,,44.2405465,-88.0834338,24000,1,seconds,Interpolated from MAP.,NAD83,830,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,015,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085091,"EAST RIVER @ LAMERS & CLANCY RD NEAR GREENLEAF, WI",Stream,,04030204,10.29,sq mi,,,44.2844345,-88.1306579,24000,1,seconds,Interpolated from MAP.,NAD83,680,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040850926,"UNNAMED EAST RIVER TRIBUTARY #1 NEAR GREENLEAF, WI",Stream,,04030204,1.82,sq mi,,,44.2988792,-88.1192687,24000,1,seconds,Interpolated from MAP.,NAD83,670,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040850928,"EAST RIVER NEAR GREENLEAF, WI",Stream,,04030204,15.2,sq mi,,,44.3136015,-88.1167688,24000,1,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085094,"UNNAMED EAST RIVER TRIBUTARY #2 NEAR GREENLEAF, WI",Stream,,04030204,0.34,sq mi,,,44.3208237,-88.1217689,24000,1,seconds,Interpolated from MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085095,"UNNAMED EAST RIVER TRIBUTARY NEAR WRIGHTSTOWN, WI",Stream,,04030204,2.4,sq mi,,,44.3133234,-88.1323247,24000,1,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085098,"UNNAMED EAST RIVER TRIBUTARY #3 NEAR GREENLEAF, WI",Stream,,04030204,4.26,sq mi,,,44.3136025,-88.0612119,24000,1,seconds,Interpolated from MAP.,NAD83,850,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040851048,"UNNAMED EAST RIVER TRIBUTARY #4 NEAR GREENLEAF, WI",Stream,,04030204,1.79,sq mi,,,44.3499908,-88.0998243,24000,1,seconds,Interpolated from MAP.,NAD83,630,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085105,"EAST RIVER AT WRIGHTSTOWN ROAD NEAR GREENLEAF, WI",Stream,,04030204,37.66,sq mi,,,44.357213,-88.0984354,24000,1,seconds,Interpolated from MAP.,NAD83,620,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085107,"EAST RIVER TRIBUTARY NEAR GREENLEAF, WI",Stream,,04030204,4.77,sq mi,,,44.3630465,-88.0903798,24000,1,seconds,Interpolated from MAP.,NAD83,630,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085108,"EAST RIVER @ CNTY TRUNK HIGHWAY ZZ NR GREENLEAF,WI",Stream,,04030204,44.8,sq mi,,,44.3719444,-88.0922222,24000,1,seconds,Interpolated from Digital MAP.,NAD83,640,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085109,"EAST RIVER AT MIDWAY ROAD NEAR DE PERE, WI",Stream,,04030204,47,sq mi,,,44.3866579,-88.0798244,24000,1,seconds,Interpolated from MAP.,NAD83,610,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085114,"EAST RIVER NEAR DE PERE, WI",Stream,,04030204,58.6,sq mi,,,44.4283254,-88.0295467,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085123,"BOWER CREEK TRIBUTARY @ DALEY DRIVE NR BELLEVUE,WI",Stream,,04030204,,,,,44.4541594,-87.9795463,24000,1,seconds,Interpolated from MAP.,NAD83,595,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040851235,"BOWER CREEK TRIB AT LIME KILN ROAD NR BELLEVUE, WI",Stream,,04030204,13.28,sq mi,,,44.4524927,-87.9806574,24000,.5,seconds,Interpolated from MAP.,NAD83,595,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085125,"BOWER CREEK NEAR GREEN BAY, WI",Stream,,04030204,34.3,sq mi,,,44.4505482,-87.9959358,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040851325,"BAIRD CREEK AT SUPERIOR ROAD AT GREEN BAY, WI",Stream,,04030204,20.78,sq mi,,,44.5011042,-87.9362121,24000,1,seconds,Interpolated from MAP.,NAD83,670,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085135,"BAIRD CREEK AT PREBLE, WI",Stream,,04030204,23.9,sq mi,,,44.5077706,-87.9676024,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040851385,"FOX RIVER AT OIL TANK DEPOT AT GREEN BAY, WI",Stream,,04030204,6330,sq mi,,,44.5286111,-88.01,24000,1,seconds,Interpolated from MAP.,NAD83,585,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085139,"FOX RIVER AT MOUTH AT GREEN BAY, WI",Stream,,04030204,6330,sq mi,,,44.5391592,-88.0057984,24000,1,seconds,Interpolated from MAP.,NAD83,577,feet,5,feet,Interpolated from Digital Elevation Model,NAVD88,US,55,009,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085147,"RED RIVER NEAR DYCKESVILLE, WI",Stream,,04030102,13.7,sq mi,,,44.6677719,-87.7434305,62500,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,061,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085160,"FISH CREEK AT FISH CREEK, WI",Stream,,04030102,11.3,sq mi,,,45.1261008,-87.2381643,24000,1,seconds,Interpolated from MAP.,NAD83,590,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,029,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085161,"MINK RIVER NEAR ELLISON BAY, WI",Stream,,04030102,6.28,sq mi,,,45.2413771,-87.0459474,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,029,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085163,"HEINS CREEK NEAR BAILEYS HARBOR, WI",Stream,,04030102,4.48,sq mi,,,45.0691593,-87.1687182,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,029,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085170,"HIBBARD CREEK AT JACKSONPORT, WI",Stream,,04030102,16.4,sq mi,,,44.9877732,-87.1753819,62500,1,seconds,Interpolated from MAP.,NAD83,600,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,029,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085171,"LOGAN CREEK NEAR JACKSONPORT, WI",Stream,,04030102,14.7,sq mi,,,44.9574957,-87.2178804,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,029,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085175,"LILLY BAY CREEK NEAR STURGEON BAY, WI",Stream,,04030102,21.5,sq mi,,,44.8497204,-87.2675981,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,029,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085178,"BEAR CREEK NEAR STURGEON BAY, WI",Stream,,04030102,4.5,sq mi,,,44.7038889,-87.3542592,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,029,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085186,"AHNAPEE RIVER AT FORESTVILLE, WI",Stream,,04030102,32,sq mi,,,44.6899985,-87.4873144,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,029,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085188,"RIO CREEK AT PHEASANT ROAD NEAR RIO CREEK, WI",Stream,,04030102,21.55,sq mi,,,44.6033317,-87.527034,24000,1,seconds,Interpolated from MAP.,NAD83,660,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,061,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040851932,"KEWAUNEE RIVER TRIB @ LOWELL ROAD NR LUXEMBURG, WI",Stream,,04030102,14.18,sq mi,,,44.592495,-87.7134276,24000,1,seconds,Interpolated from MAP.,NAD83,670,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,061,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085197,"CASCO CREEK NEAR CASCO, WI",Stream,,04030102,15,sq mi,,,44.5452745,-87.6348128,62500,1,seconds,Interpolated from MAP.,NAD83,720,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,061,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040851987,"LITTLE SCARBORO CREEK NEAR LUXEMBURG, WI",Stream,,04030102,0.86,sq mi,,,44.5136081,-87.6281449,62500,1,seconds,Interpolated from MAP.,NAD83,660,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,061,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085200,"KEWAUNEE RIVER NEAR KEWAUNEE, WI",Stream,,04030102,127,sq mi,,,44.4583313,-87.5564746,62500,1,seconds,Interpolated from MAP.,NAD83,579.57,feet,.01,feet,Level or other surveyed method.,NAVD88,US,55,061,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085233,"KROK CREEK NEAR ELLISVILLE, WI",Stream,,04030101,8.8,sq mi,,,44.4427744,-87.6295321,62500,1,seconds,Interpolated from MAP.,NAD83,700,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,061,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040852508,"TISCH MILLS CREEK AT TISCH MILLS, WI",Stream,,04030101,11.8,sq mi,,,44.3275389,-87.63675,62500,1,seconds,Interpolated from MAP.,NAD83,650,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,061,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085270,"JAMBO CREEK AT JAMBO CREEK ROAD NEAR MISHICOT, WI",Stream,,04030101,18.85,sq mi,,,44.2619395,-87.6811967,24000,1,seconds,Interpolated from MAP.,NAD83,620,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085279,"EAST TWIN R AT COUNTY TRUNK B AT MISHICOT, WI",Stream,,04030101,109,sq mi,,,44.2391619,-87.6456396,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085281,"EAST TWIN RIVER AT MISHICOT, WI",Stream,,04030101,110,sq mi,,,44.2377731,-87.6364725,62500,1,seconds,Interpolated from MAP.,NAD83,584.72,feet,.01,feet,Level or other surveyed method.,NGVD29,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040853145,"BLACK CREEK AT CURRAN ROAD NEAR DENMARK, WI",Stream,,04030101,21.67,sq mi,,,44.3372169,-87.7453672,24000,1,seconds,Interpolated from MAP.,NAD83,720,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,061,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085322,"DEVILS RIVER AT ROSENCRANS ROAD NEAR MARIBEL, WI",Stream,,04030101,29.52,sq mi,,,44.3091606,-87.8267588,24000,1,seconds,Interpolated from MAP.,NAD83,770,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085330,"WEST TWIN RIVER NEAR FRANCIS CREEK, WI",Stream,,04030101,150,sq mi,,,44.2149949,-87.6806408,24000,1,seconds,Interpolated from MAP.,NAD83,600,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085391,"SB MANITOWOC R US HAYTON MILL PND NEAR CHILTON, WI",Stream,,04030101,,,,,44.0305472,-88.134822,24000,5,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,015,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040853926,"PINE CREEK AT MEGGERS ROAD NEAR NEW HOLSTEIN, WI",Stream,,04030101,,,,,43.9716591,-88.065097,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,015,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040853936,"PINE CREEK AT QUARRY ROAD AT HAYTON, WI",Stream,,04030101,,,,,44.0083253,-88.1114877,24000,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,015,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085395,"SOUTH BRANCH MANITOWOC RIVER AT HAYTON, WI",Stream,,04030101,109,sq mi,,,44.024714,-88.1181548,24000,1,seconds,Interpolated from MAP.,NAD83,808,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,015,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085397,"MUD LAKE NEAR NEW HOLSTEIN, WI","Lake, Reservoir, Impoundment",,04030101,,,,,43.9608262,-88.0003728,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085411,"MANITOWOC RIVER NEAR VALDERS, WI",Stream,,04030101,383,sq mi,,,44.0752708,-87.9250932,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085412,"MANITOWOC RIVER AT CLARK MILLS, WI",Stream,,04030101,399,sq mi,,,44.0933268,-87.8631466,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085424,"BRANCH RIVER AT BRANCH, WI",Stream,,04030101,103,sq mi,,,44.1447164,-87.7636989,,1,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085425,"BRANCH RIVER NEAR BRANCH, WI",Stream,,04030101,106,sq mi,,,44.1347163,-87.7653656,,5,seconds,Interpolated from MAP.,NAD83,,,,,,,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04085427,"MANITOWOC RIVER AT MANITOWOC, WI",Stream,,04030101,526,sq mi,,,44.1061667,-87.7160278,24000,1,seconds,Interpolated from MAP.,NAD83,590.10,feet,.01,feet,Level or other surveyed method.,NAVD88,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-0408543907,"POINT CREEK WATERWAY SITE NEAR NEWTON, WI",Land,,04030101,0.4609,sq mi,,,43.9824937,-87.7948102,24000,1,seconds,Interpolated from MAP.,NAD83,718,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,071,,,,,,,,,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040854395,"POINT CREEK AT UCKER POINT ROAD NEAR NEWTON, WI",Stream,,04030101,17.73,sq mi,,,43.9649942,-87.7261969,24000,1,seconds,Interpolated from MAP.,NAD83,600,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,071,,,,,,,,,NWIS
